account_id,display_name,email,account_status,app_role,privileged,created_date,last_login_date
Jing.Watanabe.ca@BiTermTest.com,Jing Watanabe,Jing.Watanabe@BiTermTest.com,Enabled,Standard User,No,2024-09-16,2026-06-20
Anouk.Almeida@BiTermTest.com,Anouk Almeida,Anouk.Almeida@BiTermTest.com,Enabled,Standard User,No,2024-09-09,2026-06-23
Lorenzo.Obiora@BiTermTest.com,Lorenzo Obiora,Lorenzo.Obiora@BiTermTest.com,Enabled,Standard User,No,2019-07-09,2026-06-19
Ngozi.Marino@BiTermTest.com,Ngozi Marino,Ngozi.Marino@BiTermTest.com,Enabled,Standard User,No,2012-04-30,2026-06-29
Trung.Rossi@BiTermTest.com,Trung Rossi,Trung.Rossi@BiTermTest.com,Enabled,Standard User,No,2012-01-03,2026-07-03
Ren.Carvalho@BiTermTest.com,Ren Carvalho,Ren.Carvalho@BiTermTest.com,Enabled,Standard User,No,2011-12-26,2026-06-24
xszymanski@meryyhikle.ca,Lorenzo Rahal,Lorenzo.Rahal@BiTermTest.com,Enabled,Read Only,No,2011-11-14,2026-06-25
Diego.Arslan.ca@BiTermTest.com,Diego Arslan,Diego.Arslan@BiTermTest.com,Enabled,Standard User,No,2011-01-31,2026-07-19
Nerea.Kowalski@BiTermTest.com,Nerea Kowalski,Nerea.Kowalski@BiTermTest.com,Enabled,Standard User,No,2010-12-23,2026-07-11
Unai.Nassar.ca@BiTermTest.com,Unai Nassar,Unai.Nassar@BiTermTest.com,Enabled,Power User,No,2010-08-30,2026-06-12
Milan.Vuong@BiTermTest.com,Milan Vuong,Milan.Vuong@BiTermTest.com,Enabled,Standard User,No,2010-07-26,2026-07-05
Petro.Nakamura@BiTermTest.com,Petro Nakamura,Petro.Nakamura@BiTermTest.com,Enabled,Standard User,No,2010-06-21,2026-06-17
Basim.Ndiaye@BiTermTest.com,Basim Ndiaye,Basim.Ndiaye@BiTermTest.com,Enabled,Standard User,No,2010-05-25,2026-06-17
Padraig.Worku@BiTermTest.com,Padraig Worku,Padraig.Worku@BiTermTest.com,Enabled,Power User,No,2010-04-12,2026-07-20
Marta.Wojcik.ca@BiTermTest.com,Marta Wojcik,Marta.Wojcik@BiTermTest.com,Enabled,Standard User,No,2016-12-12,2026-06-18
Jeroen.Camilleri.ca@BiTermTest.com,Jeroen Camilleri,Jeroen.Camilleri@BiTermTest.com,Enabled,Standard User,No,2016-10-03,2026-06-08
Siobhan.Orlov.ca@BiTermTest.com,Siobhan Orlov,Siobhan.Orlov@BiTermTest.com,Enabled,Read Only,No,2016-08-08,2026-07-20
Mahmoud.Bae@BiTermTest.com,Mahmoud Bae,Mahmoud.Bae@BiTermTest.com,Enabled,Standard User,No,2016-07-18,2026-07-10
Bianca.Sakamoto@BiTermTest.com,Bianca Sakamoto,Bianca.Sakamoto@BiTermTest.com,Enabled,Standard User,No,2024-06-10,2026-06-23
Qasim.Lai@BiTermTest.com,Qasim Lai,Qasim.Lai@BiTermTest.com,Disabled,Standard User,No,2021-04-26,2026-07-15
Chidi.Almeida.ca@BiTermTest.com,Chidi Almeida,Chidi.Almeida@BiTermTest.com,Enabled,Standard User,No,2022-05-02,2026-06-28
Duc.Kaya@BiTermTest.com,Duc Kaya,Duc.Kaya@BiTermTest.com,Enabled,Standard User,No,2022-04-04,2026-06-13
Valentina.Mehta@BiTermTest.com,Valentina Mehta,Valentina.Mehta@BiTermTest.com,Disabled,Standard User,No,2014-11-06,2026-07-21
Parvin.Vuong@BiTermTest.com,Parvin Vuong,Parvin.Vuong@BiTermTest.com,Enabled,Read Only,No,2014-09-08,2026-06-19
Yevhen.Yilmaz@BiTermTest.com,Yevhen Yilmaz,Yevhen.Yilmaz@BiTermTest.com,Enabled,Standard User,No,2006-06-01,2026-06-26
Leila.Jeong@BiTermTest.com,Leila Jeong,Leila.Jeong@BiTermTest.com,Enabled,Standard User,No,2006-02-24,2026-07-18
Sipho.Sakamoto@BiTermTest.com,Sipho Sakamoto,Sipho.Sakamoto@BiTermTest.com,Enabled,Standard User,No,2005-11-21,2026-06-20
nivanov2@BiTermTest.com,Oihane Pham,Oihane.Pham@BiTermTest.com,Enabled,Standard User,No,2005-06-06,2026-07-06
Vandana.Egorov.ca@BiTermTest.com,Vandana Egorov,Vandana.Egorov@BiTermTest.com,Enabled,Standard User,No,2005-01-04,2026-06-27
Ilya.Lai.ca@BiTermTest.com,Ilya Lai,Ilya.Lai@BiTermTest.com,Enabled,Power User,No,2023-06-12,2026-07-20
Bram.Lundgren@BiTermTest.com,Bram Lundgren,Bram.Lundgren@BiTermTest.com,Enabled,Read Only,No,2021-10-04,2026-07-21
Citlali.Kwon@BiTermTest.com,Citlali Kwon,Citlali.Kwon@BiTermTest.com,Enabled,Standard User,No,2003-07-11,2026-06-18
Ren.Kwon@BiTermTest.com,Ren Kwon,Ren.Kwon@BiTermTest.com,Enabled,Administrator,Yes,2003-05-05,2026-06-25
Izaro.Oliveira@BiTermTest.com,Izaro Oliveira,Izaro.Oliveira@BiTermTest.com,Enabled,Power User,No,2002-06-10,2026-06-30
echopra@wm.com,Firuza Nakamura,Firuza.Nakamura@BiTermTest.com,Disabled,Power User,No,2001-03-27,2026-07-16
Marisol.Asante.ca@BiTermTest.com,Marisol Asante,Marisol.Asante@BiTermTest.com,Enabled,Administrator,Yes,2018-06-18,2026-06-16
Sanjay.Obiora.ca@BiTermTest.com,Sanjay Obiora,Sanjay.Obiora@BiTermTest.com,Enabled,Standard User,No,2018-04-16,2026-07-11
Kamal.Polat.ca@BiTermTest.com,Kamal Polat,Kamal.Polat@BiTermTest.com,Disabled,Standard User,No,2018-04-16,2026-06-10
Xiu.Carvalho@BiTermTest.com,Xiu Carvalho,Xiu.Carvalho@BiTermTest.com,Enabled,Standard User,No,2018-03-26,2026-06-10
Joao.Pillai@BiTermTest.com,Joao Pillai,Joao.Pillai@BiTermTest.com,Enabled,Standard User,No,2023-03-20,2026-07-17
Laleh.Demir@BiTermTest.com,Laleh Demir,Laleh.Demir@BiTermTest.com,Enabled,Read Only,No,2023-03-13,2026-06-20
Farid.Banerjee@BiTermTest.com,Farid Banerjee,Farid.Banerjee@BiTermTest.com,Enabled,Standard User,No,2023-02-28,2026-06-11
Willem.Mulder@BiTermTest.com,Willem Mulder,Willem.Mulder@BiTermTest.com,Enabled,Standard User,No,2019-03-18,2026-07-13
Chiara.Engstrom@BiTermTest.com,Chiara Engstrom,Chiara.Engstrom@BiTermTest.com,Enabled,Power User,No,2019-02-19,2026-06-10
Anwar.Vandenberg.ca@BiTermTest.com,Anwar Vandenberg,Anwar.Vandenberg@BiTermTest.com,Enabled,Power User,No,2024-04-08,2026-06-18
Zahra.Nikolic@BiTermTest.com,Zahra Nikolic,Zahra.Nikolic@BiTermTest.com,Enabled,Standard User,No,2024-03-28,2026-07-02
Yuki.Nowak@BiTermTest.com,Yuki Nowak,Yuki.Nowak@BiTermTest.com,Disabled,Standard User,No,2024-03-25,2026-06-20
Roisin.Mazur@BiTermTest.com,Roisin Mazur,Roisin.Mazur@BiTermTest.com,Enabled,Standard User,No,2024-02-27,2026-06-22
Huong.Vella@BiTermTest.com,Huong Vella,Huong.Vella@BiTermTest.com,Enabled,Read Only,No,2020-02-18,2026-06-10
Wafa.Hwang@BiTermTest.com,Wafa Hwang,Wafa.Hwang@BiTermTest.com,Enabled,Standard User,No,2021-02-15,2026-07-03
Nayeli.Bekele@BiTermTest.com,Nayeli Bekele,Nayeli.Bekele@BiTermTest.com,Enabled,Standard User,No,2015-12-21,2026-06-17
Elzbieta.Desta@BiTermTest.com,Elzbieta Desta,Elzbieta.Desta@BiTermTest.com,Enabled,Standard User,No,2015-10-05,2026-06-14
Basim.Uchida@BiTermTest.com,Basim Uchida,Basim.Uchida@BiTermTest.com,Enabled,Standard User,No,2015-09-15,2026-06-23
Henryk.Banerjee.ca@BiTermTest.com,Henryk Banerjee,Henryk.Banerjee@BiTermTest.com,Enabled,Standard User,No,2015-08-10,2026-07-18
Nerea.Rao.ca@BiTermTest.com,Nerea Rao,Nerea.Rao@BiTermTest.com,Enabled,Power User,No,2022-02-14,2026-06-13
Femi.Deluca@BiTermTest.com,Femi Deluca,Femi.Deluca@BiTermTest.com,Enabled,Standard User,No,2022-01-18,2026-06-21
Ravi.Kozlowski.ca@BiTermTest.com,Ravi Kozlowski,Ravi.Kozlowski@BiTermTest.com,Enabled,Power User,No,2015-06-22,2026-07-22
Beatriz.Bekele@BiTermTest.com,Beatriz Bekele,Beatriz.Bekele@BiTermTest.com,Enabled,Power User,No,2015-03-02,2026-07-17
Parvin.Yilmaz@BiTermTest.com,Parvin Yilmaz,Parvin.Yilmaz@BiTermTest.com,Enabled,Standard User,No,2010-01-14,2026-06-28
Tahira.Sakamoto@BiTermTest.com,Tahira Sakamoto,Tahira.Sakamoto@BiTermTest.com,Enabled,Standard User,No,2009-04-13,2026-06-27
Beatriz.Tesfaye@BiTermTest.com,Beatriz Tesfaye,Beatriz.Tesfaye@BiTermTest.com,Enabled,Standard User,No,2008-12-08,2026-06-29
Katya.Ivanov.ca@BiTermTest.com,Katya Ivanov,Katya.Ivanov@BiTermTest.com,Enabled,Standard User,No,2023-11-20,2026-07-03
Mei.Nystrom.ca@BiTermTest.com,Mei Nystrom,Mei.Nystrom@BiTermTest.com,Enabled,Standard User,No,2023-10-05,2026-06-13
Jelani.Kilic@BiTermTest.com,Jelani Kilic,Jelani.Kilic@BiTermTest.com,Enabled,Read Only,No,2007-04-30,2026-07-14
Ines.Pillai@BiTermTest.com,Ines Pillai,Ines.Pillai@BiTermTest.com,Enabled,Standard User,No,2007-04-16,2026-07-05
Hamid.Bhattacharya@BiTermTest.com,Hamid Bhattacharya,Hamid.Bhattacharya@BiTermTest.com,Enabled,Read Only,No,2018-11-19,2026-06-26
Firuza.Agarwal.ca@BiTermTest.com,Firuza Agarwal,Firuza.Agarwal@BiTermTest.com,Enabled,Read Only,No,2018-10-22,2026-06-22
Lan.Saliba@BiTermTest.com,Lan Saliba,Lan.Saliba@BiTermTest.com,Enabled,Standard User,No,2018-09-17,2026-07-18
Nemanja.Novak.ca@BiTermTest.com,Nemanja Novak,Nemanja.Novak@BiTermTest.com,Enabled,Standard User,No,2022-01-17,2026-06-12
Lan.Fujimoto.ca@BiTermTest.com,Lan Fujimoto,Lan.Fujimoto@BiTermTest.com,Enabled,Standard User,No,2022-01-11,2026-07-17
Bianca.Zielinski@BiTermTest.com,Bianca Zielinski,Bianca.Zielinski@BiTermTest.com,Enabled,Standard User,No,2021-01-04,2026-07-04
Sanne.Jovanovic.ca@BiTermTest.com,Sanne Jovanovic,Sanne.Jovanovic@BiTermTest.com,Enabled,Standard User,No,2023-09-05,2026-07-18
Eshan.Farrugia.ca@BiTermTest.com,Eshan Farrugia,Eshan.Farrugia@BiTermTest.com,Enabled,Power User,No,2023-07-31,2026-06-16
Declan.Greco.ca@BiTermTest.com,Declan Greco,Declan.Greco@BiTermTest.com,Enabled,Standard User,No,2023-07-04,2026-07-02
Ximena.Cassar.ca@BiTermTest.com,Ximena Cassar,Ximena.Cassar@BiTermTest.com,Enabled,Standard User,No,2015-01-01,2026-06-10
Kofi.Bosman@BiTermTest.com,Kofi Bosman,Kofi.Bosman@BiTermTest.com,Enabled,Standard User,No,2015-01-01,2026-07-12
Eamon.Kilic.ca@BiTermTest.com,Eamon Kilic,Eamon.Kilic@BiTermTest.com,Enabled,Standard User,No,2015-01-01,2026-06-12
sbhattacharya@00d40000000idisea0.ext,Sbhattacharya@00D40000000Idisea0 Ext,sbhattacharya@00d40000000idisea0.ext@bitermtest.com,Enabled,Standard User,No,2023-06-20,2025-07-27
pwojcik@meryyhiklecanada.force.com,Pwojcik@Meryyhiklecanada Force Com,pwojcik@meryyhiklecanada.force.com@bitermtest.com,Enabled,Service Account,Yes,2022-04-10,2024-07-06
Itzel.Mifsud.ca@BiTermTest.com,Itzel Mifsud Ca@Bitermtest Com,itzel.mifsud.ca@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2022-05-17,2026-03-31
rmekonnen@00d40000000idisea0,Rmekonnen@00D40000000Idisea0,rmekonnen@00d40000000idisea0@bitermtest.com,Enabled,Service Account,Yes,2023-05-24,2025-11-25
fmekonnen@00d40000000idisea0.ext,Fmekonnen@00D40000000Idisea0 Ext,fmekonnen@00d40000000idisea0.ext@bitermtest.com,Enabled,Read Only,No,2022-12-02,2025-04-10
csahin@00d40000000idisea0,Csahin@00D40000000Idisea0,csahin@00d40000000idisea0@bitermtest.com,Enabled,Standard User,No,2022-07-22,2024-09-11
rpolat@00d40000000idisea0.com,Rpolat@00D40000000Idisea0 Com,rpolat@00d40000000idisea0.com@bitermtest.com,Enabled,Read Only,No,2022-08-10,2025-02-23
Thiago.Celik.ca@BiTermTest.com,Thiago Celik Ca@Bitermtest Com,,Enabled,Service Account,Yes,2023-10-11,2024-12-17
Seda.Esposito.ca@BiTermTest.com,Seda Esposito Ca@Bitermtest Com,seda.esposito.ca@bitermtest.com@bitermtest.com,Enabled,Power User,No,2023-10-29,2025-08-05
yuchida@00d40000000idisea0.ext,Yuchida@00D40000000Idisea0 Ext,yuchida@00d40000000idisea0.ext@bitermtest.com,Enabled,Power User,No,2022-09-16,2025-03-22
Alessandro.Mazur.ca@BiTermTest.com,Alessandro Mazur Ca@Bitermtest Com,alessandro.mazur.ca@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2023-01-21,2024-09-18
Vasil.Ohtani.ca@BiTermTest.com,Vasil Ohtani Ca@Bitermtest Com,vasil.ohtani.ca@bitermtest.com@bitermtest.com,Enabled,Read Only,No,2022-01-23,2025-01-05
Roisin.Haddad@BiTermTest.com,Roisin Haddad@Bitermtest Com,,Enabled,Administrator,Yes,2022-07-31,2025-01-05
Femi.Oliveira@BiTermTest.com,Femi Oliveira@Bitermtest Com,femi.oliveira@bitermtest.com@bitermtest.com,Disabled,Standard User,No,2022-04-06,2024-12-25
Thabo.Novak@BiTermTest.com,Thabo Novak@Bitermtest Com,thabo.novak@bitermtest.com@bitermtest.com,Enabled,Service Account,Yes,2022-05-29,2026-03-27
Zahra.Morozov@BiTermTest.com,Zahra Morozov@Bitermtest Com,zahra.morozov@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2022-05-14,2024-08-12
Linh.Aydin@BiTermTest.com,Linh Aydin@Bitermtest Com,,Enabled,Standard User,No,2022-12-14,2026-04-13
Feng.Lewandowski@BiTermTest.com,Feng Lewandowski@Bitermtest Com,,Enabled,Power User,No,2022-10-26,2026-01-30
