account_id,display_name,email,account_status,app_role,privileged,created_date,last_login_date
DKURODA,Deniz Kuroda,Deniz.Kuroda@BiTermTest.com,Enabled,Standard User,No,2013-12-02,2026-07-12
Yasmin.Yamamoto,Yasmin Yamamoto,Yasmin.Yamamoto@BiTermTest.com,Enabled,Standard User,No,2013-11-25,2026-07-06
Naoko.Ghanem,Naoko Ghanem,Naoko.Ghanem@BiTermTest.com,Enabled,Standard User,No,2013-11-18,2026-07-27
Bram.Engstrom,Bram Engstrom,Bram.Engstrom@BiTermTest.com,Enabled,Standard User,No,2013-11-11,2026-06-22
IMANI.BARONE,Imani Barone,Imani.Barone@BiTermTest.com,Enabled,Standard User,No,2013-09-27,2026-07-17
Qasim.Ricci,Qasim Ricci,Qasim.Ricci@BiTermTest.com,Enabled,Standard User,No,2013-09-25,2026-07-19
FENG.ROSSI,Feng Rossi,Feng.Rossi@BiTermTest.com,Enabled,Standard User,No,2013-09-16,2026-07-30
FFERREIRA,Feng Ferreira,Feng.Ferreira@BiTermTest.com,Enabled,Standard User,No,2013-09-09,2026-08-02
BZIELINSKI,Bianca Zielinski,Bianca.Zielinski@BiTermTest.com,Enabled,Standard User,No,2013-09-09,2026-06-28
AISHIKAWA,Anouk Ishikawa,Anouk.Ishikawa@BiTermTest.com,Enabled,Standard User,No,2013-09-03,2026-06-30
NIKOLAI.LEWANDOWSKI,Nikolai Lewandowski,Nikolai.Lewandowski@BiTermTest.com,Enabled,Read Only,No,2013-08-22,2026-07-17
SIVANOV,Sipho Ivanov,Sipho.Ivanov@BiTermTest.com,Enabled,Administrator,Yes,2013-08-22,2026-05-14
NORLOV,Naoko Orlov,Naoko.Orlov@BiTermTest.com,Enabled,Standard User,No,2013-08-12,2026-08-01
ZSZYMANSKI,Zahra Szymanski,Zahra.Szymanski@BiTermTest.com,Enabled,Standard User,No,2013-08-05,2026-07-11
LTAKAHASHI,Lucia Takahashi,Lucia.Takahashi@BiTermTest.com,Enabled,Standard User,No,2013-07-29,2026-07-13
YKAMINSKI,Yusuf Kaminski,Yusuf.Kaminski@BiTermTest.com,Enabled,Standard User,No,2013-07-29,2026-07-06
PCHATTERJEE,Parvin Chatterjee,Parvin.Chatterjee@BiTermTest.com,Enabled,Standard User,No,2013-07-29,2026-07-11
RASHIDA.NGO,Rashida Ngo,Rashida.Ngo@BiTermTest.com,Enabled,Read Only,No,2013-07-22,2026-07-10
RTITOV,Rafael Titov,Rafael.Titov@BiTermTest.com,Disabled,Read Only,No,2013-07-15,2026-07-20
JAXELSSON,Joao Axelsson,Joao.Axelsson@BiTermTest.com,Enabled,Power User,No,2013-07-15,2026-07-09
YGRABOWSKI,Yusuf Grabowski,Yusuf.Grabowski@BiTermTest.com,Enabled,Standard User,No,2013-07-08,2026-08-01
BKOVAC,Bao Kovac,Bao.Kovac@BiTermTest.com,Enabled,Standard User,No,2013-07-08,2026-07-18
AMUKHERJEE,Aylin Mukherjee,Aylin.Mukherjee@BiTermTest.com,Enabled,Standard User,No,2013-07-01,2026-07-07
KAMAL.NDIAYE,Kamal Ndiaye,Kamal.Ndiaye@BiTermTest.com,Enabled,Read Only,No,2013-06-28,2026-06-27
SKHOURY,Sanne Khoury,Sanne.Khoury@BiTermTest.com,Enabled,Standard User,No,2013-06-17,2026-06-27
EHORVAT,Elzbieta Horvat,Elzbieta.Horvat@BiTermTest.com,Disabled,Power User,No,2013-06-03,2026-07-03
NGALLO,Nemanja Gallo,Nemanja.Gallo@BiTermTest.com,Enabled,Standard User,No,2013-06-03,2026-07-23
TRAO,Teodora Rao,Teodora.Rao@BiTermTest.com,Enabled,Standard User,No,2013-05-28,2026-07-15
ROISIN.KWON,Roisin Kwon,Roisin.Kwon@BiTermTest.com,Enabled,Standard User,No,2013-05-21,2026-08-01
XDEMIR,Ximena Demir,Ximena.Demir@BiTermTest.com,Enabled,Standard User,No,2013-05-13,2026-07-16
BRAM.WOZNIAK,Bram Wozniak,Bram.Wozniak@BiTermTest.com,Enabled,Standard User,No,2013-05-08,2026-06-22
RYILMAZ,Renata Yilmaz,Renata.Yilmaz@BiTermTest.com,Enabled,Standard User,No,2013-04-29,2026-07-22
BMENON,Beatriz Menon,Beatriz.Menon@BiTermTest.com,Enabled,Read Only,No,2013-04-01,2026-06-25
GDANG,Gorka Dang,Gorka.Dang@BiTermTest.com,Enabled,Power User,No,2013-03-11,2026-07-28
LMAZUR,Leila Mazur,Leila.Mazur@BiTermTest.com,Enabled,Standard User,No,2013-03-06,2026-07-17
THAO.GALLO,Thao Gallo,Thao.Gallo@BiTermTest.com,Enabled,Standard User,No,2013-03-04,2026-07-11
OKEBEDE,Oihane Kebede,Oihane.Kebede@BiTermTest.com,Enabled,Standard User,No,2013-02-11,2026-07-03
CFORSBERG,Cuauhtemoc Forsberg,Cuauhtemoc.Forsberg@BiTermTest.com,Enabled,Standard User,No,2013-01-28,2026-07-27
XVISSER,Xiu Visser,Xiu.Visser@BiTermTest.com,Enabled,Standard User,No,2013-01-21,2026-06-22
Hui.Bekele,Hui Bekele,Hui.Bekele@BiTermTest.com,Enabled,Standard User,No,2013-01-14,2026-07-23
JANUSZ.JANKOWSKI,Janusz Jankowski,Janusz.Jankowski@BiTermTest.com,Enabled,Standard User,No,2013-01-02,2026-06-29
Matteo.Volkov,Matteo Volkov,Matteo.Volkov@BiTermTest.com,Enabled,Power User,No,2012-12-27,2026-07-06
AYILMAZ,Amaia Yilmaz,Amaia.Yilmaz@BiTermTest.com,Enabled,Standard User,No,2012-12-17,2026-07-13
YDESHPANDE,Yuki Deshpande,Yuki.Deshpande@BiTermTest.com,Enabled,Standard User,No,2012-12-03,2026-06-26
NKAMINSKI,Nemanja Kaminski,Nemanja.Kaminski@BiTermTest.com,Enabled,Standard User,No,2012-11-26,2026-08-02
RDEKKER,Rashida Dekker,Rashida.Dekker@BiTermTest.com,Enabled,Standard User,No,2012-11-26,2026-07-12
HMAZUR,Hui Mazur,Hui.Mazur@BiTermTest.com,Enabled,Administrator,Yes,2012-11-26,2026-08-05
MLAI,Milan Lai,Milan.Lai@BiTermTest.com,Enabled,Standard User,No,2012-11-05,2026-07-15
KKEBEDE,Kofi Kebede,Kofi.Kebede@BiTermTest.com,Disabled,Standard User,No,2012-11-02,2026-07-24
DUC.GRECH,Duc Grech,Duc.Grech@BiTermTest.com,Enabled,Standard User,No,2012-10-16,2026-07-05
BYAMAMOTO,Bogdan Yamamoto,Bogdan.Yamamoto@BiTermTest.com,Enabled,Read Only,No,2012-10-01,2026-07-23
JHENDRIKS,Joao Hendriks,Joao.Hendriks@BiTermTest.com,Enabled,Standard User,No,2012-09-17,2026-07-04
HARUTO.VUONG,Haruto Vuong,Haruto.Vuong@BiTermTest.com,Enabled,Standard User,No,2012-09-11,2026-07-24
MARISOL.HENDRIKS,Marisol Hendriks,Marisol.Hendriks@BiTermTest.com,Enabled,Standard User,No,2012-09-10,2026-07-23
DAAN.MULDER,Daan Mulder,Daan.Mulder@BiTermTest.com,Enabled,Standard User,No,2012-09-10,2026-07-21
MAITE.CHUKWU,Maite Chukwu,Maite.Chukwu@BiTermTest.com,Enabled,Read Only,No,2012-09-10,2026-07-25
LOTTE.NOVAK,Lotte Novak,Lotte.Novak@BiTermTest.com,Enabled,Standard User,No,2012-08-27,2026-07-25
Siobhan.Camilleri,Siobhan Camilleri,Siobhan.Camilleri@BiTermTest.com,Enabled,Standard User,No,2012-08-13,2026-08-05
FSANDBERG,Firuza Sandberg,Firuza.Sandberg@BiTermTest.com,Enabled,Standard User,No,2012-08-06,2026-07-09
YNOVAK,Yaretzi Novak,Yaretzi.Novak@BiTermTest.com,Enabled,Standard User,No,2012-07-30,2026-07-07
AMAIA.TRIVEDI,Amaia Trivedi,Amaia.Trivedi@BiTermTest.com,Enabled,Standard User,No,2012-07-30,2026-07-21
OKSANA.FARRUGIA,Oksana Farrugia,Oksana.Farrugia@BiTermTest.com,Enabled,Read Only,No,2023-02-07,2026-06-30
INGRID.OWUSU,Ingrid Owusu,Ingrid.Owusu@BiTermTest.com,Enabled,Standard User,No,2023-02-06,2026-07-04
YEVHEN.STOJANOVIC,Yevhen Stojanovic,Yevhen.Stojanovic@BiTermTest.com,Enabled,Standard User,No,2023-02-06,2026-06-29
KATYA.LEWANDOWSKI,Katya Lewandowski,Katya.Lewandowski@BiTermTest.com,Disabled,Standard User,No,2023-02-06,2026-07-11
BAO.EGOROV,Bao Egorov,Bao.Egorov@BiTermTest.com,Enabled,Standard User,No,2023-02-02,2026-07-03
AINHOA.WISNIEWSKI,Ainhoa Wisniewski,Ainhoa.Wisniewski@BiTermTest.com,Enabled,Power User,No,2025-05-19,2026-08-05
PARVIN.YILMAZ,Parvin Yilmaz,Parvin.Yilmaz@BiTermTest.com,Enabled,Standard User,No,2025-05-19,2026-07-11
SWISNIEWSKI,Suleiman Wisniewski,Suleiman.Wisniewski@BiTermTest.com,Enabled,Standard User,No,2025-05-11,2026-06-22
PRIYA.MIFSUD,Priya Mifsud,Priya.Mifsud@BiTermTest.com,Enabled,Standard User,No,2025-04-30,2026-08-02
BEATRIZ.MEIJER,Beatriz Meijer,Beatriz.Meijer@BiTermTest.com,Enabled,Standard User,No,2025-04-30,2026-08-03
FENG.FERREIRA,Feng Ferreira,Feng.Ferreira@BiTermTest.com,Enabled,Power User,No,2025-04-30,2026-08-03
REGOROV,Rashida Egorov,Rashida.Egorov@BiTermTest.com,Enabled,Standard User,No,2025-04-09,2026-07-20
NEREA.VUONG,Nerea Vuong,Nerea.Vuong@BiTermTest.com,Enabled,Standard User,No,2025-04-07,2026-07-18
SULEIMAN.OKONKWO,Suleiman Okonkwo,Suleiman.Okonkwo@BiTermTest.com,Enabled,Standard User,No,2025-04-04,2026-07-22
TAHIRA.VELLA,Tahira Vella,Tahira.Vella@BiTermTest.com,Enabled,Standard User,No,2025-03-31,2026-02-20
LORENZO.ROSSI,Lorenzo Rossi,Lorenzo.Rossi@BiTermTest.com,Enabled,Standard User,No,2025-03-24,2026-07-27
XIMENA.IYER,Ximena Iyer,Ximena.Iyer@BiTermTest.com,Enabled,Standard User,No,2025-03-10,2026-08-05
ROISIN.ZAMMIT,Roisin Zammit,Roisin.Zammit@BiTermTest.com,Enabled,Read Only,No,2025-03-10,2026-06-27
HUI.ISHIKAWA,Hui Ishikawa,Hui.Ishikawa@BiTermTest.com,Enabled,Standard User,No,2025-02-24,2026-07-05
CAMILA.NAKAMURA,Camila Nakamura,Camila.Nakamura@BiTermTest.com,Enabled,Standard User,No,2025-02-19,2026-07-24
RAFAEL.STOJANOVIC,Rafael Stojanovic,Rafael.Stojanovic@BiTermTest.com,Enabled,Standard User,No,2025-02-18,2026-06-29
YUSUF.FERRARI,Yusuf Ferrari,Yusuf.Ferrari@BiTermTest.com,Enabled,Read Only,No,2025-02-11,2026-06-27
MEI.LINDQVIST,Mei Lindqvist,Mei.Lindqvist@BiTermTest.com,Enabled,Read Only,No,2025-02-11,2026-06-28
MILAN.LAI,Milan Lai,Milan.Lai@BiTermTest.com,Enabled,Standard User,No,2025-02-11,2026-07-15
LEILA.DABROWSKI,Leila Dabrowski,Leila.Dabrowski@BiTermTest.com,Disabled,Standard User,No,2025-02-06,2026-07-01
WILLEM.FEDOROV,Willem Fedorov,Willem.Fedorov@BiTermTest.com,Enabled,Standard User,No,2025-02-06,2026-07-12
AMAIA.FONSECA,Amaia Fonseca,Amaia.Fonseca@BiTermTest.com,Enabled,Standard User,No,2023-01-30,2026-08-04
SULEIMAN.TITOV,Suleiman Titov,Suleiman.Titov@BiTermTest.com,Enabled,Power User,No,2023-01-23,2026-07-28
HUONG.CARDOSO,Huong Cardoso,Huong.Cardoso@BiTermTest.com,Enabled,Standard User,No,2023-01-23,2026-07-01
NGOZI.MARINO,Ngozi Marino,Ngozi.Marino@BiTermTest.com,Enabled,Power User,No,2023-01-23,2026-07-05
SOREN.FUJIMOTO,Soren Fujimoto,Soren.Fujimoto@BiTermTest.com,Enabled,Standard User,No,2023-01-10,2026-07-11
TAHIRA.VELLA,Tahira Vella,Tahira.Vella@BiTermTest.com,Enabled,Standard User,No,2023-01-03,2026-02-20
ALESSANDRO.ENGSTROM,Alessandro Engstrom,Alessandro.Engstrom@BiTermTest.com,Enabled,Power User,No,2022-12-19,2026-07-20
THABO.HWANG,Thabo Hwang,Thabo.Hwang@BiTermTest.com,Enabled,Administrator,Yes,2022-12-19,2026-07-06
ROHAN.ORLOV,Rohan Orlov,Rohan.Orlov@BiTermTest.com,Enabled,Administrator,Yes,2022-12-09,2026-07-06
BAO.VELLA,Bao Vella,Bao.Vella@BiTermTest.com,Enabled,Standard User,No,2022-12-09,2026-07-29
BRAM.DUONG,Bram Duong,Bram.Duong@BiTermTest.com,Enabled,Read Only,No,2019-12-02,2026-07-09
YARETZI.MEKONNEN,Yaretzi Mekonnen,Yaretzi.Mekonnen@BiTermTest.com,Enabled,Standard User,No,2019-12-02,2026-07-25
CAMILA.GHANEM,Camila Ghanem,Camila.Ghanem@BiTermTest.com,Disabled,Standard User,No,2019-12-02,2026-07-27
NAOKO.ORLOV,Naoko Orlov,Naoko.Orlov@BiTermTest.com,Enabled,Read Only,No,2019-11-25,2026-06-27
VANDANA.EGOROV,Vandana Egorov,Vandana.Egorov@BiTermTest.com,Enabled,Standard User,No,2019-11-25,2026-06-24
JANUSZ.ISHIKAWA,Janusz Ishikawa,Janusz.Ishikawa@BiTermTest.com,Enabled,Standard User,No,2019-11-18,2026-07-19
AMINA.SEO,Amina Seo,Amina.Seo@BiTermTest.com,Enabled,Standard User,No,2019-11-11,2026-07-21
REN.BARONE,Ren Barone,Ren.Barone@BiTermTest.com,Enabled,Read Only,No,2019-11-04,2026-07-19
INES.KULKARNI,Ines Kulkarni,Ines.Kulkarni@BiTermTest.com,Enabled,Standard User,No,2019-11-04,2026-07-08
OMAR.AYDIN,Omar Aydin,Omar.Aydin@BiTermTest.com,Enabled,Power User,No,2019-11-04,2026-07-13
JOVANA.BOATENG,Jovana Boateng,Jovana.Boateng@BiTermTest.com,Enabled,Standard User,No,2019-10-28,2026-07-22
YUSUF.NOVAK,Yusuf Novak,Yusuf.Novak@BiTermTest.com,Enabled,Standard User,No,2017-11-27,2026-07-19
TRUNG.FERREIRA,Trung Ferreira,Trung.Ferreira@BiTermTest.com,Enabled,Power User,No,2017-10-23,2026-07-03
Elzbieta.Agarwal,Elzbieta Agarwal,Elzbieta.Agarwal@BiTermTest.com,Enabled,Power User,No,2017-10-16,2026-06-25
Teodora.Horvat,Teodora Horvat,Teodora.Horvat@BiTermTest.com,Enabled,Standard User,No,2017-10-10,2026-06-25
WAFA.TITOV,Wafa Titov,Wafa.Titov@BiTermTest.com,Enabled,Power User,No,2017-10-02,2026-07-26
BLUNDGREN,Bram Lundgren,Bram.Lundgren@BiTermTest.com,Enabled,Standard User,No,2017-09-25,2026-07-21
QNOVIKOV,Qasim Novikov,Qasim.Novikov@BiTermTest.com,Enabled,Standard User,No,2017-09-18,2026-07-15
Kenji.Cardoso,Kenji Cardoso,Kenji.Cardoso@BiTermTest.com,Enabled,Standard User,No,2017-08-28,2026-07-20
Zofia.Kirigaya,Zofia Kirigaya,Zofia.Kirigaya@BiTermTest.com,Enabled,Administrator,Yes,2017-08-16,2026-08-03
VANDANA.SALIBA,Vandana Saliba,Vandana.Saliba@BiTermTest.com,Enabled,Standard User,No,2017-07-24,2026-07-28
Ming.Saliba,Ming Saliba,Ming.Saliba@BiTermTest.com,Enabled,Standard User,No,2017-07-10,2026-06-25
NAYELI.PHAM,Nayeli Pham,Nayeli.Pham@BiTermTest.com,Enabled,Standard User,No,2017-06-26,2026-07-14
VASIL.ASLAN,Vasil Aslan,Vasil.Aslan@BiTermTest.com,Enabled,Administrator,Yes,2017-06-19,2026-07-09
MAIALEN.BARBOSA,Maialen Barbosa,Maialen.Barbosa@BiTermTest.com,Enabled,Standard User,No,2017-06-15,2026-06-28
FIRUZA.SOWANDE,Firuza Sowande,Firuza.Sowande@BiTermTest.com,Enabled,Read Only,No,2017-06-12,2026-06-23
Huong.Worku,Huong Worku,Huong.Worku@BiTermTest.com,Enabled,Standard User,No,2017-06-12,2026-08-02
LOTTE.MALHOTRA,Lotte Malhotra,Lotte.Malhotra@BiTermTest.com,Enabled,Standard User,No,2017-05-22,2026-07-31
SIOBHAN.BANERJEE,Siobhan Banerjee,Siobhan.Banerjee@BiTermTest.com,Enabled,Standard User,No,2017-05-17,2026-07-13
Chidi.Chukwu,Chidi Chukwu,Chidi.Chukwu@BiTermTest.com,Enabled,Power User,No,2017-05-01,2026-07-07
MILAN.KULKARNI,Milan Kulkarni,Milan.Kulkarni@BiTermTest.com,Enabled,Standard User,No,2017-05-01,2026-07-03
JOAO.VELLA,Joao Vella,Joao.Vella@BiTermTest.com,Enabled,Standard User,No,2017-05-01,2026-07-28
Nayeli.Azevedo,Nayeli Azevedo,Nayeli.Azevedo@BiTermTest.com,Enabled,Administrator,Yes,2017-05-01,2026-06-29
AMINA.FEDOROV,Amina Fedorov,Amina.Fedorov@BiTermTest.com,Enabled,Standard User,No,2017-04-24,2026-07-04
SIGRID.BOATENG,Sigrid Boateng,Sigrid.Boateng@BiTermTest.com,Enabled,Standard User,No,2017-04-18,2026-06-24
MAHMOUD.ENGSTROM,Mahmoud Engstrom,Mahmoud.Engstrom@BiTermTest.com,Disabled,Standard User,No,2017-04-17,2026-08-01
CHIARA.ARSLAN,Chiara Arslan,Chiara.Arslan@BiTermTest.com,Enabled,Standard User,No,2017-04-10,2026-08-01
Rafael.Worku,Rafael Worku,Rafael.Worku@BiTermTest.com,Enabled,Standard User,No,2017-04-10,2026-07-28
QUANG.MULDER,Quang Mulder,Quang.Mulder@BiTermTest.com,Enabled,Read Only,No,2017-04-10,2026-07-25
Maite.Galea,Maite Galea,Maite.Galea@BiTermTest.com,Enabled,Standard User,No,2017-04-10,2026-07-29
ITZEL.MARKOVIC,Itzel Markovic,Itzel.Markovic@BiTermTest.com,Enabled,Standard User,No,2017-04-03,2026-07-29
TAO.TAKAHASHI,Tao Takahashi,Tao.Takahashi@BiTermTest.com,Enabled,Read Only,No,2017-04-03,2026-07-24
Feng.Gallo,Feng Gallo,Feng.Gallo@BiTermTest.com,Enabled,Standard User,No,2017-03-31,2026-06-29
Janusz.Ferrari,Janusz Ferrari,Janusz.Ferrari@BiTermTest.com,Enabled,Read Only,No,2017-03-27,2026-07-09
NEREA.UCHIDA,Nerea Uchida,Nerea.Uchida@BiTermTest.com,Enabled,Read Only,No,2017-03-27,2026-07-02
BJORN.DESAI,Bjorn Desai,Bjorn.Desai@BiTermTest.com,Enabled,Standard User,No,2017-03-21,2026-08-02
AOI.ASLAN,Aoi Aslan,Aoi.Aslan@BiTermTest.com,Enabled,Standard User,No,2021-07-27,2026-07-26
LOTTE.FERREIRA,Lotte Ferreira,Lotte.Ferreira@BiTermTest.com,Enabled,Standard User,No,2021-07-26,2026-07-08
THIAGO.MALHOTRA,Thiago Malhotra,Thiago.Malhotra@BiTermTest.com,Enabled,Read Only,No,2021-07-19,2026-06-24
VOLKAN.ESPOSITO,Volkan Esposito,Volkan.Esposito@BiTermTest.com,Enabled,Standard User,No,2021-07-19,2026-07-11
INES.SOKOLOV,Ines Sokolov,Ines.Sokolov@BiTermTest.com,Enabled,Standard User,No,2021-07-19,2026-07-01
VANDANA.RICCI,Vandana Ricci,Vandana.Ricci@BiTermTest.com,Enabled,Power User,No,2021-07-19,2026-07-31
RAFAEL.WORKU,Rafael Worku,Rafael.Worku@BiTermTest.com,Enabled,Standard User,No,2021-07-13,2026-07-27
XOCHITL.NWOSU,Xochitl Nwosu,Xochitl.Nwosu@BiTermTest.com,Enabled,Read Only,No,2021-07-12,2026-07-12
JELANI.UCHIDA,Jelani Uchida,Jelani.Uchida@BiTermTest.com,Enabled,Standard User,No,2021-07-12,2026-07-05
