account_id,display_name,email,account_status,app_role,privileged,created_date,last_login_date
PZAMMIT,Priya Zammit,Priya.Zammit@BiTermTest.com,Enabled,Power User,No,2004-07-12,2026-07-25
CHIARA.ASLAN,Chiara Aslan,Chiara.Aslan@BiTermTest.com,Enabled,Read Only,No,2016-03-18,2026-07-27
CAMILA.BOATENG,Camila Boateng,Camila.Boateng@BiTermTest.com,Enabled,Standard User,No,2015-01-01,2026-07-22
CMARKOVIC,Cuauhtemoc Markovic,Cuauhtemoc.Markovic@BiTermTest.com,Enabled,Standard User,No,2012-02-27,2026-07-08
MATTEO.WISNIEWSKI,Matteo Wisniewski,Matteo.Wisniewski@BiTermTest.com,Enabled,Read Only,No,2025-07-16,2026-06-25
NNASSAR,Nnassar,nnassar@bitermtest.com,Enabled,Standard User,No,2023-11-19,2024-10-16
REN.ASLAN,Ren Aslan,Ren.Aslan@BiTermTest.com,Disabled,Read Only,No,2016-12-01,2026-07-27
MEERA.FOFANA,Meera Fofana,Meera.Fofana@BiTermTest.com,Enabled,Standard User,No,2022-05-16,2026-07-10
VASIL.AMARI,Vasil Amari,Vasil.Amari@BiTermTest.com,Enabled,Standard User,No,2016-04-11,2026-07-22
XFONSECA,Xfonseca,xfonseca@bitermtest.com,Enabled,Service Account,Yes,2023-08-31,2024-06-11
BENGSTROM,Bram Engstrom,Bram.Engstrom@BiTermTest.com,Enabled,Standard User,No,1995-01-30,2026-06-22
SKHOURY,Sanne Khoury,Sanne.Khoury@BiTermTest.com,Enabled,Standard User,No,2006-07-17,2026-07-07
ZAHRA.DESAI,Zahra Desai,,Enabled,Service Account,Yes,2022-03-31,2025-02-18
IZARO.CARDOSO,Izaro Cardoso,Izaro.Cardoso@BiTermTest.com,Enabled,Standard User,No,2005-03-28,2026-07-26
JANUSZ.MAZUR,Janusz Mazur,Janusz.Mazur@BiTermTest.com,Enabled,Standard User,No,2020-07-27,2026-07-11
ZAFOLABI,Zafolabi,,Enabled,Read Only,No,2023-08-18,2026-01-29
LEILA.WOJCIK,Leila Wojcik,Leila.Wojcik@BiTermTest.com,Enabled,Read Only,No,2025-08-29,2026-08-05
TENOCH.HADDAD,Tenoch Haddad,Tenoch.Haddad@BiTermTest.com,Enabled,Power User,No,2024-10-01,2026-07-15
VANDANA.LINDQVIST,Vandana Lindqvist,Vandana.Lindqvist@BiTermTest.com,Enabled,Standard User,No,2019-11-25,2026-07-01
JPETROVIC,Jeroen Petrovic,Jeroen.Petrovic@BiTermTest.com,Enabled,Standard User,No,2001-06-07,2026-06-24
Amaia.Diallo,Amaia Diallo,Amaia.Diallo@BiTermTest.com,Disabled,Power User,No,1996-06-01,2026-07-24
DUC.DEMIR,Duc Demir,Duc.Demir@BiTermTest.com,Disabled,Standard User,No,2020-03-09,2026-07-14
FARID.WATANABE,Farid Watanabe,Farid.Watanabe@BiTermTest.com,Enabled,Read Only,No,2016-12-05,2026-06-29
MING.OWUSU,Ming Owusu,Ming.Owusu@BiTermTest.com,Enabled,Standard User,No,2022-11-14,2026-07-31
ARAHAL,Amara Rahal,Amara.Rahal@BiTermTest.com,Enabled,Standard User,No,1994-12-03,2026-06-23
ANWAR.BUI,Anwar Bui,Anwar.Bui@BiTermTest.com,Enabled,Standard User,No,2013-11-13,2026-07-24
AMARA.SAKAMOTO,Amara Sakamoto,Amara.Sakamoto@BiTermTest.com,Enabled,Power User,No,2024-06-17,2026-06-22
DMITRI.TITOV,Dmitri Titov,Dmitri.Titov@BiTermTest.com,Disabled,Read Only,No,2025-02-06,2026-07-24
RENATA.KOBAYASHI,Renata Kobayashi,Renata.Kobayashi@BiTermTest.com,Enabled,Standard User,No,2022-11-01,2026-07-13
UMAR.GHANEM,Umar Ghanem,Umar.Ghanem@BiTermTest.com,Enabled,Read Only,No,2015-05-14,2026-07-24
NAYELI.OZTURK,Nayeli Ozturk,Nayeli.Ozturk@BiTermTest.com,Enabled,Read Only,No,2016-05-31,2026-07-21
WAFA.SOKOLOV,Wafa Sokolov,Wafa.Sokolov@BiTermTest.com,Enabled,Standard User,No,2025-08-29,2026-07-23
INGRID.ORLOV,Ingrid Orlov,ingrid.orlov@bitermtest.com,Enabled,Standard User,No,2022-04-03,2025-07-21
TEODORA.GALEA,Teodora Galea,Teodora.Galea@BiTermTest.com,Enabled,Standard User,No,2019-05-20,2026-07-28
ELZBIETA.LEMMA,Elzbieta Lemma,Elzbieta.Lemma@BiTermTest.com,Enabled,Standard User,No,2019-05-06,2026-07-07
PIOTR.YAMAMOTO,Piotr Yamamoto,Piotr.Yamamoto@BiTermTest.com,Enabled,Standard User,No,2025-05-13,2026-06-26
UKAPOOR,Unai Kapoor,Unai.Kapoor@BiTermTest.com,Enabled,Power User,No,2012-11-26,2026-07-27
XIMENA.IYER,Ximena Iyer,Ximena.Iyer@BiTermTest.com,Enabled,Standard User,No,2012-03-19,2026-07-15
RENATA.FONSECA,Renata Fonseca,Renata.Fonseca@BiTermTest.com,Enabled,Power User,No,2015-08-24,2026-07-11
LKOZLOWSKI,Lkozlowski,lkozlowski@bitermtest.com,Disabled,Power User,No,2023-03-16,2026-06-02
UFERREIRA,Umar Ferreira,Umar.Ferreira@BiTermTest.com,Enabled,Standard User,No,2010-05-25,2026-07-29
TOMASZ.LEWANDOWSKI,Tomasz Lewandowski,Tomasz.Lewandowski@BiTermTest.com,Enabled,Read Only,No,2022-09-06,2026-07-25
GITA.EZEANI,Gita Ezeani,Gita.Ezeani@BiTermTest.com,Disabled,Standard User,No,2024-11-15,2026-07-20
MINHO.DELUCA,Minho Deluca,Minho.Deluca@BiTermTest.com,Enabled,Read Only,No,2017-04-17,2026-07-23
JOVANA.NASSAR,Jovana Nassar,Jovana.Nassar@BiTermTest.com,Enabled,Read Only,No,2009-04-27,2026-07-02
LAN.BEKELE,Lan Bekele,Lan.Bekele@BiTermTest.com,Enabled,Standard User,No,2017-02-06,2026-07-29
GORKA.DANG,Gorka Dang,Gorka.Dang@BiTermTest.com,Enabled,Standard User,No,2024-08-26,2026-06-23
DBARBOSA,Deniz Barbosa,Deniz.Barbosa@BiTermTest.com,Enabled,Standard User,No,2007-01-12,2026-07-12
NKAMINSKI,Nemanja Kaminski,Nemanja.Kaminski@BiTermTest.com,Enabled,Power User,No,1991-09-23,2026-08-01
ENEKO.ASLAN,Eneko Aslan,Eneko.Aslan@BiTermTest.com,Enabled,Standard User,No,2025-05-12,2026-06-28
EHOLMGREN,Eshan Holmgren,Eshan.Holmgren@BiTermTest.com,Enabled,Power User,No,2009-08-03,2026-07-12
JNAIR,Jnair,jnair@bitermtest.com,Enabled,Service Account,Yes,2024-01-09,2026-06-15
PHENDRIKS,Phendriks,phendriks@bitermtest.com,Enabled,Service Account,Yes,2023-07-26,2025-12-20
LCONTI,Laleh Conti,Laleh.Conti@BiTermTest.com,Enabled,Standard User,No,2013-09-09,2026-07-08
JOAO.PILLAI,Joao Pillai,Joao.Pillai@BiTermTest.com,Enabled,Standard User,No,2021-04-26,2026-07-08
DMAALOUF,Dmaalouf,,Enabled,Read Only,No,2023-02-19,2026-02-28
Sanjay.Hoang,Sanjay Hoang,Sanjay.Hoang@BiTermTest.com,Enabled,Standard User,No,2013-07-22,2026-07-19
YUSUF.NOVAK,Yusuf Novak,Yusuf.Novak@BiTermTest.com,Enabled,Power User,No,2024-11-04,2026-07-05
Priya.Zammit,Priya Zammit,Priya.Zammit@BiTermTest.com,Enabled,Read Only,No,2016-08-08,2026-06-23
TARIQ.KAYA,Tariq Kaya,Tariq.Kaya@BiTermTest.com,Enabled,Standard User,No,2021-07-09,2026-07-02
LAN.FUJIMOTO,Lan Fujimoto,Lan.Fujimoto@BiTermTest.com,Enabled,Standard User,No,2017-05-09,2026-07-02
XOCHITL.REDDY,Xochitl Reddy,Xochitl.Reddy@BiTermTest.com,Enabled,Standard User,No,2005-06-22,2026-07-08
UMAR.PIOTROWSKI,Umar Piotrowski,Umar.Piotrowski@BiTermTest.com,Enabled,Power User,No,2014-09-08,2026-08-02
SANJAY.HOANG,Sanjay Hoang,Sanjay.Hoang@BiTermTest.com,Enabled,Standard User,No,2015-01-01,2026-08-01
IMANI.BARONE,Imani Barone,Imani.Barone@BiTermTest.com,Enabled,Standard User,No,2018-07-23,2026-07-13
LMICALLEF,Lorenzo Micallef,Lorenzo.Micallef@BiTermTest.com,Enabled,Standard User,No,2010-10-25,2026-07-20
Amaia.Mulder,Amaia Mulder,Amaia.Mulder@BiTermTest.com,Enabled,Standard User,No,2016-11-07,2026-08-05
CILLIAN.GIRMA,Cillian Girma,Cillian.Girma@BiTermTest.com,Enabled,Read Only,No,2020-10-13,2026-07-18
Cuauhtemoc.Horvat,Cuauhtemoc Horvat,Cuauhtemoc.Horvat@BiTermTest.com,Enabled,Standard User,No,2017-03-31,2026-07-22
GORKA.DESTA,Gorka Desta,Gorka.Desta@BiTermTest.com,Enabled,Standard User,No,2021-05-24,2026-07-01
CEM.HWANG,Cem Hwang,Cem.Hwang@BiTermTest.com,Enabled,Standard User,No,2008-06-27,2026-07-09
TEODORA.HENDRIKS,Teodora Hendriks,Teodora.Hendriks@BiTermTest.com,Enabled,Standard User,No,2016-01-04,2026-06-30
NIKOLAI.LEWANDOWSKI,Nikolai Lewandowski,Nikolai.Lewandowski@BiTermTest.com,Enabled,Read Only,No,2025-04-11,2026-07-14
DDOGAN,Dragan Dogan,Dragan.Dogan@BiTermTest.com,Enabled,Standard User,No,2005-05-23,2026-07-22
HARUTO.MARINO,Haruto Marino,Haruto.Marino@BiTermTest.com,Enabled,Standard User,No,2025-05-15,2026-06-28
Feng.Sowande,Feng Sowande,Feng.Sowande@BiTermTest.com,Enabled,Read Only,No,2014-12-08,2026-06-23
WILLEM.CHOPRA,Willem Chopra,Willem.Chopra@BiTermTest.com,Enabled,Standard User,No,2025-07-25,2026-07-13
ADAEZE.BUI,Adaeze Bui,Adaeze.Bui@BiTermTest.com,Enabled,Administrator,Yes,2025-03-12,2026-07-21
VASIL.CASSAR,Vasil Cassar,Vasil.Cassar@BiTermTest.com,Enabled,Standard User,No,2022-01-31,2026-06-26
PIOTR.SAXENA,Piotr Saxena,Piotr.Saxena@BiTermTest.com,Enabled,Standard User,No,2009-03-09,2026-06-27
JHOLMGREN,Jisoo Holmgren,Jisoo.Holmgren@BiTermTest.com,Enabled,Standard User,No,2012-08-31,2026-07-27
ANDRES.HORVAT,Andres Horvat,Andres.Horvat@BiTermTest.com,Enabled,Standard User,No,2023-06-28,2026-07-31
BKOWALSKI,Bianca Kowalski,Bianca.Kowalski@BiTermTest.com,Enabled,Read Only,No,2008-01-14,2026-07-31
PMULDER,Pmulder,,Enabled,Standard User,No,2023-04-19,2025-11-07
UMAR.DELUCA,Umar Deluca,Umar.Deluca@BiTermTest.com,Enabled,Standard User,No,2025-08-25,2026-07-07
ELIF.GALLO,Elif Gallo,Elif.Gallo@BiTermTest.com,Enabled,Read Only,No,2025-12-29,2026-08-04
NEMANJA.VELLA,Nemanja Vella,Nemanja.Vella@BiTermTest.com,Enabled,Standard User,No,2022-03-07,2026-07-21
TOMASZ.JOSHI,Tomasz Joshi,Tomasz.Joshi@BiTermTest.com,Enabled,Read Only,No,2024-01-02,2026-07-19
RENATA.UCHIDA,Renata Uchida,Renata.Uchida@BiTermTest.com,Enabled,Standard User,No,2019-05-20,2026-07-12
MAITE.DEMIR,Maite Demir,Maite.Demir@BiTermTest.com,Enabled,Standard User,No,2015-01-01,2026-07-04
FERNANDA.DESAI,Fernanda Desai,Fernanda.Desai@BiTermTest.com,Disabled,Standard User,No,2023-10-30,2026-07-07
Eshan.Novak,Eshan Novak,Eshan.Novak@BiTermTest.com,Enabled,Power User,No,2017-03-27,2026-07-03
PARVIN.LEWANDOWSKI,Parvin Lewandowski,Parvin.Lewandowski@BiTermTest.com,Enabled,Standard User,No,2023-06-12,2026-07-17
MATTEO.PHAM,Matteo Pham,Matteo.Pham@BiTermTest.com,Enabled,Standard User,No,2015-11-30,2026-07-14
FREJA.KEBEDE,Freja Kebede,Freja.Kebede@BiTermTest.com,Enabled,Standard User,No,2024-11-21,2026-07-25
DRAGAN.NOVIKOV,Dragan Novikov,Dragan.Novikov@BiTermTest.com,Enabled,Power User,No,2018-06-01,2026-07-11
VALENTINA.RAO,Valentina Rao,Valentina.Rao@BiTermTest.com,Enabled,Read Only,No,2018-06-25,2026-07-21
TAO.KEBEDE,Tao Kebede,Tao.Kebede@BiTermTest.com,Enabled,Standard User,No,2024-01-02,2026-07-30
NBAE,Nbae,nbae@bitermtest.com,Enabled,Service Account,Yes,2023-10-07,2025-02-25
TRUNG.FEDOROV,Trung Fedorov,Trung.Fedorov@BiTermTest.com,Enabled,Standard User,No,2019-12-02,2026-07-18
JOAO.VELLA,Joao Vella,Joao.Vella@BiTermTest.com,Enabled,Standard User,No,2014-11-24,2026-07-13
SOREN.ABEBE,Soren Abebe,Soren.Abebe@BiTermTest.com,Enabled,Read Only,No,2014-06-09,2026-07-09
DUC.KAYA,Duc Kaya,Duc.Kaya@BiTermTest.com,Disabled,Standard User,No,2018-06-18,2026-07-31
IJANKOWSKI,Ines Jankowski,Ines.Jankowski@BiTermTest.com,Enabled,Standard User,No,1991-09-03,2026-07-10
RADEYEMI,Ravi Adeyemi,Ravi.Adeyemi@BiTermTest.com,Enabled,Administrator,Yes,2008-06-02,2026-07-19
TOMASZ.TRIVEDI,Tomasz Trivedi,Tomasz.Trivedi@BiTermTest.com,Enabled,Power User,No,2003-07-28,2026-06-25
REN.KWON,Ren Kwon,Ren.Kwon@BiTermTest.com,Enabled,Read Only,No,2016-05-16,2026-08-04
MIYER,Maite Iyer,Maite.Iyer@BiTermTest.com,Enabled,Standard User,No,2010-02-08,2026-07-11
RAFAEL.KOZLOWSKI,Rafael Kozlowski,Rafael.Kozlowski@BiTermTest.com,Enabled,Standard User,No,2023-03-27,2026-06-30
AMARA.MALHOTRA,Amara Malhotra,Amara.Malhotra@BiTermTest.com,Enabled,Standard User,No,2025-08-19,2026-07-01
INES.JANKOWSKI,Ines Jankowski,Ines.Jankowski@BiTermTest.com,Enabled,Standard User,No,2019-02-11,2026-07-30
AINHOA.CHOPRA,Ainhoa Chopra,Ainhoa.Chopra@BiTermTest.com,Enabled,Standard User,No,2023-10-30,2026-08-03
OKSANA.HADDAD,Oksana Haddad,Oksana.Haddad@BiTermTest.com,Enabled,Power User,No,2025-02-06,2026-08-05
ICARVALHO,Icarvalho,icarvalho@bitermtest.com,Enabled,Standard User,No,2023-06-10,2026-04-15
FASLAN,Faslan,,Enabled,Standard User,No,2022-03-22,2025-03-20
KBOSMAN,Kofi Bosman,Kofi.Bosman@BiTermTest.com,Enabled,Standard User,No,2011-10-24,2026-06-16
VALENTINA.MEHTA,Valentina Mehta,Valentina.Mehta@BiTermTest.com,Enabled,Standard User,No,2017-09-25,2026-07-15
ROISIN.RIBEIRO,Roisin Ribeiro,Roisin.Ribeiro@BiTermTest.com,Enabled,Standard User,No,2025-06-03,2026-07-29
TMEIJER,Tmeijer,tmeijer@bitermtest.com,Enabled,Service Account,Yes,2023-03-17,2025-06-05
XOCHITL.KAPOOR,Xochitl Kapoor,Xochitl.Kapoor@BiTermTest.com,Enabled,Read Only,No,2008-09-02,2026-07-22
ELIF.DAHLBERG,Elif Dahlberg,Elif.Dahlberg@BiTermTest.com,Enabled,Standard User,No,2023-04-03,2026-07-07
PRIYA.NASSAR,Priya Nassar,Priya.Nassar@BiTermTest.com,Enabled,Standard User,No,2016-02-22,2026-07-19
SOREN.ZIELINSKI,Soren Zielinski,Soren.Zielinski@BiTermTest.com,Enabled,Standard User,No,2015-03-02,2026-07-10
BAO.EGOROV,Bao Egorov,Bao.Egorov@BiTermTest.com,Enabled,Read Only,No,2018-01-29,2026-07-23
JANUSZ.RICCI,Janusz Ricci,Janusz.Ricci@BiTermTest.com,Enabled,Standard User,No,2017-01-23,2026-07-04
FEMKE.CARVALHO,Femke Carvalho,Femke.Carvalho@BiTermTest.com,Enabled,Read Only,No,2014-04-25,2026-07-30
SULEIMAN.KIRIGAYA,Suleiman Kirigaya,Suleiman.Kirigaya@BiTermTest.com,Enabled,Administrator,Yes,2018-09-04,2026-07-24
MATTARD,Mattard,,Enabled,Service Account,Yes,2024-01-28,2025-05-02
ALESSANDRO.BAE,Alessandro Bae,Alessandro.Bae@BiTermTest.com,Enabled,Standard User,No,2019-09-09,2026-07-24
VOLKAN.KULKARNI,Volkan Kulkarni,Volkan.Kulkarni@BiTermTest.com,Enabled,Standard User,No,2015-10-13,2026-07-27
