account_id,display_name,email,account_status,app_role,privileged,created_date,last_login_date
Mateo.Seo@BiTermTest.com,Mateo Seo,Mateo.Seo@BiTermTest.com,Enabled,Standard User,No,2012-11-26,2026-07-06
Thabo.Grabowski@BiTermTest.com,Thabo Grabowski,Thabo.Grabowski@BiTermTest.com,Enabled,Standard User,No,2012-11-26,2026-06-19
Dalia.Hoshino@BiTermTest.com,Dalia Hoshino,Dalia.Hoshino@BiTermTest.com,Enabled,Standard User,No,2012-11-02,2026-07-04
Umar.Aksoy.cf@BiTermTest.com,Umar Aksoy,Umar.Aksoy@BiTermTest.com,Enabled,Read Only,No,2019-12-09,2026-07-09
Femke.Azevedo.cf@BiTermTest.com,Femke Azevedo,Femke.Azevedo@BiTermTest.com,Enabled,Power User,No,2019-12-09,2026-06-12
Citlali.Kaya.cf@BiTermTest.com,Citlali Kaya,Citlali.Kaya@BiTermTest.com,Enabled,Standard User,No,2019-12-04,2026-06-24
Ren.Pillai.cf@BiTermTest.com,Ren Pillai,Ren.Pillai@BiTermTest.com,Enabled,Standard User,No,2023-02-06,2026-07-12
Lan.Micallef.cf@BiTermTest.com,Lan Micallef,Lan.Micallef@BiTermTest.com,Enabled,Standard User,No,2023-02-01,2026-07-02
Aylin.Aydin@BiTermTest.com,Aylin Aydin,Aylin.Aydin@BiTermTest.com,Enabled,Read Only,No,2025-05-11,2026-07-06
Lucia.Nair.cf@BiTermTest.com,Lucia Nair,Lucia.Nair@BiTermTest.com,Enabled,Standard User,No,2025-04-30,2026-07-12
Cuauhtemoc.Zielinski.cf@BiTermTest.com,Cuauhtemoc Zielinski,Cuauhtemoc.Zielinski@BiTermTest.com,Enabled,Standard User,No,2025-04-30,2026-07-17
Naoko.Orlov.cf@BiTermTest.com,Naoko Orlov,Naoko.Orlov@BiTermTest.com,Enabled,Standard User,No,2025-04-30,2026-07-22
Chiara.Galea.cf@BiTermTest.com,Chiara Galea,Chiara.Galea@BiTermTest.com,Enabled,Read Only,No,2025-04-21,2026-06-13
Itzel.Mifsud.cf@BiTermTest.com,Itzel Mifsud,Itzel.Mifsud@BiTermTest.com,Enabled,Power User,No,2025-04-09,2026-06-27
Leila.Ferreira.cf@BiTermTest.com,Leila Ferreira,Leila.Ferreira@BiTermTest.com,Enabled,Power User,No,2025-04-09,2026-07-05
Jing.Owusu.cf@BiTermTest.com,Jing Owusu,Jing.Owusu@BiTermTest.com,Enabled,Standard User,No,2025-04-04,2026-07-17
Rafael.Farrugia.cf@BiTermTest.com,Rafael Farrugia,Rafael.Farrugia@BiTermTest.com,Enabled,Standard User,No,2025-03-03,2026-06-22
Chiara.Axelsson.cf@BiTermTest.com,Chiara Axelsson,Chiara.Axelsson@BiTermTest.com,Enabled,Standard User,No,2019-12-02,2026-06-17
Yasmin.Esposito.cf@BiTermTest.com,Yasmin Esposito,Yasmin.Esposito@BiTermTest.com,Enabled,Read Only,No,2019-11-04,2026-07-18
Anouk.Ishikawa.cf@BiTermTest.com,Anouk Ishikawa,Anouk.Ishikawa@BiTermTest.com,Enabled,Read Only,No,2019-11-04,2026-06-23
Zofia.Fedorov.cf@BiTermTest.com,Zofia Fedorov,Zofia.Fedorov@BiTermTest.com,Enabled,Standard User,No,2019-11-04,2026-06-08
Sipho.Joshi.cf@BiTermTest.com,Sipho Joshi,Sipho.Joshi@BiTermTest.com,Enabled,Read Only,No,2017-10-02,2026-07-11
Jing.Jeong.cf@BiTermTest.com,Jing Jeong,Jing.Jeong@BiTermTest.com,Enabled,Administrator,Yes,2017-09-29,2026-06-26
Mei.Conti@BiTermTest.com,Mei Conti,Mei.Conti@BiTermTest.com,Enabled,Read Only,No,2017-08-07,2026-07-11
Tariq.Mifsud@BiTermTest.com,Tariq Mifsud,Tariq.Mifsud@BiTermTest.com,Disabled,Standard User,No,2017-07-10,2026-07-02
Suleiman.Wisniewski.cf@BiTermTest.com,Suleiman Wisniewski,Suleiman.Wisniewski@BiTermTest.com,Enabled,Standard User,No,2017-06-19,2026-06-23
Amina.Ferrari.cf@BiTermTest.com,Amina Ferrari,Amina.Ferrari@BiTermTest.com,Enabled,Power User,No,2017-04-10,2026-06-11
Itzel.Galea@BiTermTest.com,Itzel Galea,Itzel.Galea@BiTermTest.com,Enabled,Standard User,No,2017-04-10,2026-06-11
Mei.Demir.cf@BiTermTest.com,Mei Demir,Mei.Demir@BiTermTest.com,Enabled,Standard User,No,2017-03-06,2026-06-26
Mahmoud.Demir@BiTermTest.com,Mahmoud Demir,Mahmoud.Demir@BiTermTest.com,Enabled,Standard User,No,1999-08-30,2026-06-26
Lucia.Esposito.cf@BiTermTest.com,Lucia Esposito,Lucia.Esposito@BiTermTest.com,Enabled,Standard User,No,2020-07-13,2026-06-25
Itzel.Maalouf.cf@BiTermTest.com,Itzel Maalouf,Itzel.Maalouf@BiTermTest.com,Enabled,Standard User,No,2019-09-23,2026-07-06
Elzbieta.Lemma.cf@BiTermTest.com,Elzbieta Lemma,Elzbieta.Lemma@BiTermTest.com,Enabled,Standard User,No,2024-11-18,2026-06-16
Cem.Mensah.cf@BiTermTest.com,Cem Mensah,Cem.Mensah@BiTermTest.com,Enabled,Standard User,No,2024-11-18,2026-07-10
Lorenzo.Kebede.cf@BiTermTest.com,Lorenzo Kebede,Lorenzo.Kebede@BiTermTest.com,Enabled,Administrator,Yes,2024-11-11,2026-07-16
Eamon.Cardoso.cf@BiTermTest.com,Eamon Cardoso,Eamon.Cardoso@BiTermTest.com,Enabled,Read Only,No,2024-11-11,2026-06-15
Lan.Amari.cf@BiTermTest.com,Lan Amari,Lan.Amari@BiTermTest.com,Enabled,Standard User,No,2024-10-01,2026-06-16
Diego.Dekker.cf@BiTermTest.com,Diego Dekker,Diego.Dekker@BiTermTest.com,Enabled,Standard User,No,2019-07-08,2026-06-25
Lars.Boateng.cf@BiTermTest.com,Lars Boateng,Lars.Boateng@BiTermTest.com,Enabled,Read Only,No,2012-06-18,2026-06-12
Parvin.Traore@BiTermTest.com,Parvin Traore,Parvin.Traore@BiTermTest.com,Enabled,Standard User,No,2012-06-11,2026-07-04
Andres.Sakamoto@BiTermTest.com,Andres Sakamoto,Andres.Sakamoto@BiTermTest.com,Enabled,Read Only,No,2012-02-27,2026-07-14
Lars.Aksoy@BiTermTest.com,Lars Aksoy,Lars.Aksoy@BiTermTest.com,Enabled,Standard User,No,2011-12-05,2026-06-19
Qasim.Ricci@BiTermTest.com,Qasim Ricci,Qasim.Ricci@BiTermTest.com,Enabled,Standard User,No,2011-11-14,2026-06-16
Aoi.Ghanem@BiTermTest.com,Aoi Ghanem,Aoi.Ghanem@BiTermTest.com,Enabled,Standard User,No,2011-10-24,2026-07-20
Bjorn.Carvalho.cf@BiTermTest.com,Bjorn Carvalho,Bjorn.Carvalho@BiTermTest.com,Enabled,Standard User,No,2011-01-31,2026-06-18
Agnieszka.Oliveira@BiTermTest.com,Agnieszka Oliveira,Agnieszka.Oliveira@BiTermTest.com,Enabled,Power User,No,2010-09-20,2026-07-02
Amaia.Jankowski.cf@BiTermTest.com,Amaia Jankowski,Amaia.Jankowski@BiTermTest.com,Enabled,Read Only,No,2010-08-30,2026-06-15
Lorenzo.Marino@BiTermTest.com,Lorenzo Marino,Lorenzo.Marino@BiTermTest.com,Enabled,Standard User,No,2010-06-28,2026-07-13
Yusuf.Fedorov@BiTermTest.com,Yusuf Fedorov,Yusuf.Fedorov@BiTermTest.com,Enabled,Standard User,No,2010-04-26,2026-06-23
Aoife.Gallo@BiTermTest.com,Aoife Gallo,Aoife.Gallo@BiTermTest.com,Enabled,Standard User,No,2010-04-12,2026-06-27
Suleiman.Gallo@BiTermTest.com,Suleiman Gallo,Suleiman.Gallo@BiTermTest.com,Enabled,Read Only,No,2016-12-05,2026-06-20
Mahmoud.Bergstrom.cf@BiTermTest.com,Mahmoud Bergstrom,Mahmoud.Bergstrom@BiTermTest.com,Enabled,Standard User,No,2016-10-03,2026-06-21
Cillian.Jankowski@BiTermTest.com,Cillian Jankowski,Cillian.Jankowski@BiTermTest.com,Enabled,Standard User,No,2016-09-26,2026-07-13
Mei.Demir.cf@BiTermTest.com,Mei Demir,Mei.Demir@BiTermTest.com,Enabled,Standard User,No,2022-08-22,2026-06-26
Fernanda.Vuong@BiTermTest.com,Fernanda Vuong,Fernanda.Vuong@BiTermTest.com,Enabled,Standard User,No,2016-08-22,2026-06-19
Lan.Marino.cf@BiTermTest.com,Lan Marino,Lan.Marino@BiTermTest.com,Enabled,Standard User,No,2016-05-16,2026-06-27
Hana.Novak.cf@BiTermTest.com,Hana Novak,Hana.Novak@BiTermTest.com,Enabled,Standard User,No,2016-05-16,2026-06-25
Nayeli.Saxena@BiTermTest.com,Nayeli Saxena,Nayeli.Saxena@BiTermTest.com,Enabled,Standard User,No,2016-05-09,2026-06-16
Dragan.Kebede@BiTermTest.com,Dragan Kebede,Dragan.Kebede@BiTermTest.com,Enabled,Standard User,No,2016-02-29,2026-06-17
Chiara.Asante@BiTermTest.com,Chiara Asante,Chiara.Asante@BiTermTest.com,Enabled,Standard User,No,2020-04-06,2026-06-18
Farid.Nwosu.cf@BiTermTest.com,Farid Nwosu,Farid.Nwosu@BiTermTest.com,Enabled,Read Only,No,2024-05-20,2026-06-13
Lucia.Saxena.cf@BiTermTest.com,Lucia Saxena,Lucia.Saxena@BiTermTest.com,Enabled,Standard User,No,2024-05-13,2026-07-04
Dmitri.Menon.cf@BiTermTest.com,Dmitri Menon,Dmitri.Menon@BiTermTest.com,Enabled,Standard User,No,2024-05-13,2026-07-07
Jisoo.Moretti.cf@BiTermTest.com,Jisoo Moretti,Jisoo.Moretti@BiTermTest.com,Enabled,Standard User,No,2021-05-17,2026-07-22
Teodora.Nowak.cf@BiTermTest.com,Teodora Nowak,Teodora.Nowak@BiTermTest.com,Enabled,Standard User,No,2021-04-19,2026-07-08
Sanne.Teixeira.cf@BiTermTest.com,Sanne Teixeira,Sanne.Teixeira@BiTermTest.com,Enabled,Standard User,No,2021-04-05,2026-02-10
Ilya.Visser.cf@BiTermTest.com,Ilya Visser,Ilya.Visser@BiTermTest.com,Enabled,Power User,No,2021-03-29,2026-07-14
Zainab.Borg.cf@BiTermTest.com,Zainab Borg,Zainab.Borg@BiTermTest.com,Enabled,Power User,No,2022-05-31,2026-06-22
Ren.Abebe.cf@BiTermTest.com,Ren Abebe,Ren.Abebe@BiTermTest.com,Enabled,Standard User,No,2014-11-24,2026-06-20
Astrid.Mifsud@BiTermTest.com,Astrid Mifsud,Astrid.Mifsud@BiTermTest.com,Disabled,Standard User,No,2014-10-20,2026-06-11
Oihane.Kuroda.cf@BiTermTest.com,Oihane Kuroda,Oihane.Kuroda@BiTermTest.com,Enabled,Standard User,No,2014-09-29,2026-07-10
Matteo.Oliveira@BiTermTest.com,Matteo Oliveira,Matteo.Oliveira@BiTermTest.com,Enabled,Power User,No,2014-09-02,2026-06-17
Leila.Ezeani@BiTermTest.com,Leila Ezeani,Leila.Ezeani@BiTermTest.com,Enabled,Standard User,No,2014-06-02,2026-07-19
Giulia.Ribeiro@BiTermTest.com,Giulia Ribeiro,Giulia.Ribeiro@BiTermTest.com,Enabled,Read Only,No,2006-07-17,2026-06-26
Ximena.Iyer@BiTermTest.com,Ximena Iyer,Ximena.Iyer@BiTermTest.com,Enabled,Power User,No,2006-07-10,2026-06-27
Rafael.Esposito@BiTermTest.com,Rafael Esposito,Rafael.Esposito@BiTermTest.com,Enabled,Standard User,No,2005-12-05,2026-07-04
Padraig.Afolabi@BiTermTest.com,Padraig Afolabi,Padraig.Afolabi@BiTermTest.com,Enabled,Standard User,No,2005-11-21,2026-06-10
Vasil.Bae@BiTermTest.com,Vasil Bae,Vasil.Bae@BiTermTest.com,Enabled,Standard User,No,2004-12-01,2026-07-08
Gita.Sakamoto@BiTermTest.com,Gita Sakamoto,Gita.Sakamoto@BiTermTest.com,Enabled,Standard User,No,2004-10-01,2026-06-28
Cillian.Girma@BiTermTest.com,Cillian Girma,Cillian.Girma@BiTermTest.com,Enabled,Standard User,No,2004-09-27,2026-06-23
Nerea.Rao.cf@BiTermTest.com,Nerea Rao,Nerea.Rao@BiTermTest.com,Enabled,Read Only,No,2023-06-12,2026-06-12
Citlali.Traore.cf@BiTermTest.com,Citlali Traore,Citlali.Traore@BiTermTest.com,Disabled,Standard User,No,2023-04-26,2026-06-09
Emre.Zielinski@BiTermTest.com,Emre Zielinski,Emre.Zielinski@BiTermTest.com,Enabled,Standard User,No,2004-04-19,2026-06-27
Ximena.Fedorov@BiTermTest.com,Ximena Fedorov,Ximena.Fedorov@BiTermTest.com,Enabled,Power User,No,2004-04-01,2026-06-21
Camila.Okonkwo@BiTermTest.com,Camila Okonkwo,Camila.Okonkwo@BiTermTest.com,Enabled,Standard User,No,2003-05-05,2026-06-30
Lorenzo.Deshpande.cf@BiTermTest.com,Lorenzo Deshpande,Lorenzo.Deshpande@BiTermTest.com,Enabled,Standard User,No,2003-03-17,2026-06-13
dchukwu@meryyhikle.force.com,Kamal Nassar,Kamal.Nassar@BiTermTest.com,Enabled,Standard User,No,2001-10-01,2023-04-04
isleiman@wm.com,Trung Abebe,Trung.Abebe@BiTermTest.com,Enabled,Standard User,No,2001-03-27,2025-12-05
Elif.Jankowski.cf@BiTermTest.com,Elif Jankowski,Elif.Jankowski@BiTermTest.com,Enabled,Standard User,No,2020-11-30,2026-06-20
Femi.Azevedo.cf@BiTermTest.com,Femi Azevedo,Femi.Azevedo@BiTermTest.com,Enabled,Standard User,No,2020-11-30,2026-07-22
Farid.Rossi.cf@BiTermTest.com,Farid Rossi,Farid.Rossi@BiTermTest.com,Enabled,Standard User,No,2020-11-16,2026-06-29
Amina.Forsberg.cf@BiTermTest.com,Amina Forsberg,Amina.Forsberg@BiTermTest.com,Disabled,Standard User,No,2018-04-16,2026-02-06
Imani.Nwosu.cf@BiTermTest.com,Imani Nwosu,Imani.Nwosu@BiTermTest.com,Enabled,Standard User,No,2018-04-16,2026-06-23
Astrid.Camara.cf@BiTermTest.com,Astrid Camara,Astrid.Camara@BiTermTest.com,Enabled,Standard User,No,2018-02-12,2026-07-17
Bao.Visser.cf@BiTermTest.com,Bao Visser,Bao.Visser@BiTermTest.com,Enabled,Standard User,No,2018-01-22,2026-06-30
Aoife.Gallo.cf@BiTermTest.com,Aoife Gallo,Aoife.Gallo@BiTermTest.com,Enabled,Power User,No,2017-12-04,2026-07-03
Marta.Cardoso@BiTermTest.com,Marta Cardoso,Marta.Cardoso@BiTermTest.com,Enabled,Standard User,No,2000-08-28,2026-07-08
Seda.Attard.cf@BiTermTest.com,Seda Attard,Seda.Attard@BiTermTest.com,Enabled,Standard User,No,2023-03-27,2026-06-17
Sipho.Desai.cf@BiTermTest.com,Sipho Desai,Sipho.Desai@BiTermTest.com,Enabled,Standard User,No,2023-03-13,2026-07-11
Lucia.Takahashi.cf@BiTermTest.com,Lucia Takahashi,Lucia.Takahashi@BiTermTest.com,Enabled,Power User,No,2023-03-13,2026-06-19
Nerea.Kowalski.cf@BiTermTest.com,Nerea Kowalski,Nerea.Kowalski@BiTermTest.com,Enabled,Standard User,No,2023-02-28,2026-07-13
Diego.Dekker.cf@BiTermTest.com,Diego Dekker,Diego.Dekker@BiTermTest.com,Enabled,Standard User,No,2022-03-21,2026-06-25
Mahmoud.Bui.cf@BiTermTest.com,Mahmoud Bui,Mahmoud.Bui@BiTermTest.com,Enabled,Read Only,No,2022-03-21,2026-06-14
Joao.Girma.cf@BiTermTest.com,Joao Girma,Joao.Girma@BiTermTest.com,Enabled,Standard User,No,2022-03-14,2026-07-03
Sipho.Chopra.cf@BiTermTest.com,Sipho Chopra,Sipho.Chopra@BiTermTest.com,Enabled,Read Only,No,2019-06-17,2026-06-09
Camila.Gallo.cf@BiTermTest.com,Camila Gallo,Camila.Gallo@BiTermTest.com,Enabled,Read Only,No,2019-05-28,2026-06-08
Zofia.Almeida.cf@BiTermTest.com,Zofia Almeida,Zofia.Almeida@BiTermTest.com,Enabled,Standard User,No,2019-05-28,2026-06-18
Minh.Pham.cf@BiTermTest.com,Minh Pham,Minh.Pham@BiTermTest.com,Enabled,Standard User,No,2019-02-25,2026-07-22
Janusz.Yilmaz.cf@BiTermTest.com,Janusz Yilmaz,Janusz.Yilmaz@BiTermTest.com,Enabled,Read Only,No,2019-02-25,2026-06-17
Marta.Toure@BiTermTest.com,Amara Malhotra,Amara.Malhotra@BiTermTest.com,Enabled,Read Only,No,2024-03-28,2026-07-19
Nemanja.Duong.cf@BiTermTest.com,Nemanja Duong,Nemanja.Duong@BiTermTest.com,Enabled,Standard User,No,2020-03-16,2026-06-10
Nikolai.Toure.cf@BiTermTest.com,Nikolai Toure,Nikolai.Toure@BiTermTest.com,Enabled,Read Only,No,2020-02-24,2026-06-17
Joao.Nowak.cf@BiTermTest.com,Joao Nowak,Joao.Nowak@BiTermTest.com,Enabled,Administrator,Yes,2020-02-10,2026-07-21
Qasim.Devries.cf@BiTermTest.com,Qasim Devries,Qasim.Devries@BiTermTest.com,Enabled,Standard User,No,2021-03-08,2026-06-16
Tomasz.Malhotra.cf@BiTermTest.com,Tomasz Malhotra,Tomasz.Malhotra@BiTermTest.com,Enabled,Standard User,No,2021-02-15,2026-06-29
Amaia.Trivedi@BiTermTest.com,Amaia Trivedi,Amaia.Trivedi@BiTermTest.com,Enabled,Read Only,No,2016-01-25,2026-07-21
Jovana.Fofana.cf@BiTermTest.com,Jovana Fofana,Jovana.Fofana@BiTermTest.com,Enabled,Standard User,No,2015-11-02,2026-07-09
Anwar.Bui@BiTermTest.com,Anwar Bui,Anwar.Bui@BiTermTest.com,Enabled,Power User,No,2015-10-05,2026-06-14
Volkan.Marino@BiTermTest.com,Volkan Marino,Volkan.Marino@BiTermTest.com,Enabled,Read Only,No,2015-09-08,2026-07-20
Sigrid.Kocak.cf@BiTermTest.com,Sigrid Kocak,Sigrid.Kocak@BiTermTest.com,Enabled,Standard User,No,2022-01-26,2026-06-09
Trung.Lemma.cf@BiTermTest.com,Trung Lemma,Trung.Lemma@BiTermTest.com,Enabled,Standard User,No,2022-01-24,2026-07-10
Dmitri.Farrugia.cf@BiTermTest.com,Dmitri Farrugia,Dmitri.Farrugia@BiTermTest.com,Enabled,Read Only,No,2022-01-18,2026-07-05
Oksana.Sleiman@BiTermTest.com,Oksana Sleiman,Oksana.Sleiman@BiTermTest.com,Enabled,Power User,No,2015-06-22,2026-06-21
Seda.Grech.cf@BiTermTest.com,Seda Grech,Seda.Grech@BiTermTest.com,Enabled,Standard User,No,2015-04-13,2026-06-22
Vandana.Mukherjee.cf@BiTermTest.com,Vandana Mukherjee,Vandana.Mukherjee@BiTermTest.com,Enabled,Power User,No,2015-03-09,2026-06-23
Oihane.Pham@BiTermTest.com,Oihane Pham,Oihane.Pham@BiTermTest.com,Enabled,Standard User,No,2015-03-02,2026-06-13
Qasim.Egorov@BiTermTest.com,Qasim Egorov,Qasim.Egorov@BiTermTest.com,Enabled,Standard User,No,2015-02-23,2026-06-15
Minh.Sakamoto@BiTermTest.com,Minh Sakamoto,Minh.Sakamoto@BiTermTest.com,Disabled,Standard User,No,2010-02-08,2026-07-01
Yaretzi.Bae@BiTermTest.com,Yaretzi Bae,Yaretzi.Bae@BiTermTest.com,Enabled,Standard User,No,2009-07-13,2026-07-11
Thabo.Oliveira@BiTermTest.com,Thabo Oliveira,Thabo.Oliveira@BiTermTest.com,Enabled,Read Only,No,2009-01-26,2026-07-06
Qasim.Ricci@BiTermTest.com,Qasim Ricci,Qasim.Ricci@BiTermTest.com,Enabled,Standard User,No,2009-01-19,2026-06-16
Eamon.Zielinski@BiTermTest.com,Eamon Zielinski,Eamon.Zielinski@BiTermTest.com,Enabled,Standard User,No,2008-12-01,2026-07-17
Ines.Ngo@BiTermTest.com,Ines Ngo,Ines.Ngo@BiTermTest.com,Enabled,Standard User,No,2008-09-02,2026-07-18
dghanem2@BiTermTest.com,Dghanem2 User,DGhanem2@BiTermTest.com,Enabled,Power User,No,2008-07-28,2026-07-10
Anahi.Gupta@BiTermTest.com,Anahi Gupta,Anahi.Gupta@BiTermTest.com,Enabled,Read Only,No,2008-06-02,2026-07-11
Piotr.Amari@BiTermTest.com,Piotr Amari,Piotr.Amari@BiTermTest.com,Enabled,Administrator,Yes,2008-05-12,2026-07-03
Zahra.Mukherjee.cf@BiTermTest.com,Zahra Mukherjee,Zahra.Mukherjee@BiTermTest.com,Enabled,Read Only,No,2008-03-17,2026-07-20
Dmitri.Bosman@BiTermTest.com,Dmitri Bosman,Dmitri.Bosman@BiTermTest.com,Enabled,Standard User,No,2007-12-03,2026-06-19
Vasil.Dang.cf@BiTermTest.com,Vasil Dang,Vasil.Dang@BiTermTest.com,Enabled,Standard User,No,2023-10-30,2026-07-17
Jovana.Ribeiro@BiTermTest.com,Jovana Ribeiro,Jovana.Ribeiro@BiTermTest.com,Enabled,Standard User,No,2007-06-04,2026-07-20
Hui.Amari@BiTermTest.com,Hui Amari,Hui.Amari@BiTermTest.com,Enabled,Standard User,No,2007-04-30,2026-06-22
Rohan.Camara@BiTermTest.com,Rohan Camara,Rohan.Camara@BiTermTest.com,Enabled,Read Only,No,2007-04-16,2026-07-01
Lotte.Deluca@BiTermTest.com,Lotte Deluca,Lotte.Deluca@BiTermTest.com,Disabled,Standard User,No,2007-01-29,2026-06-14
Agnieszka.Oliveira@BiTermTest.com,Agnieszka Oliveira,Agnieszka.Oliveira@BiTermTest.com,Enabled,Power User,No,2007-01-22,2026-07-02
Mikkel.Mifsud.cf@BiTermTest.com,Mikkel Mifsud,Mikkel.Mifsud@BiTermTest.com,Enabled,Standard User,No,2018-11-26,2026-06-10
Volkan.Chatterjee.cf@BiTermTest.com,Volkan Chatterjee,Volkan.Chatterjee@BiTermTest.com,Enabled,Standard User,No,2018-11-26,2026-06-27
Arjun.Ezeani.cf@BiTermTest.com,Arjun Ezeani,Arjun.Ezeani@BiTermTest.com,Enabled,Read Only,No,2020-01-20,2026-06-19
Jisoo.Kocak.cf@BiTermTest.com,Jisoo Kocak,Jisoo.Kocak@BiTermTest.com,Enabled,Power User,No,2020-01-20,2026-06-10
Astrid.Camara.cf@BiTermTest.com,Astrid Camara,Astrid.Camara@BiTermTest.com,Enabled,Standard User,No,2020-01-06,2026-07-17
Laleh.Aydin@BiTermTest.com,Laleh Aydin,Laleh.Aydin@BiTermTest.com,Enabled,Standard User,No,2022-01-17,2026-07-18
Kofi.Yilmaz.cf@BiTermTest.com,Kofi Yilmaz,Kofi.Yilmaz@BiTermTest.com,Enabled,Standard User,No,2022-01-10,2026-06-27
Sakura.Abebe.cf@BiTermTest.com,Sakura Abebe,Sakura.Abebe@BiTermTest.com,Enabled,Standard User,No,2023-09-13,2026-07-17
Rohan.Ricci.cf@BiTermTest.com,Rohan Ricci,Rohan.Ricci@BiTermTest.com,Enabled,Standard User,No,2023-08-25,2026-07-22
Cuauhtemoc.Esposito.cf@BiTermTest.com,Cuauhtemoc Esposito,Cuauhtemoc.Esposito@BiTermTest.com,Enabled,Read Only,No,2023-08-25,2026-06-16
Vandana.Desta.cf@BiTermTest.com,Vandana Desta,Vandana.Desta@BiTermTest.com,Enabled,Standard User,No,2023-08-25,2026-06-18
Amina.Ferrari.cf@BiTermTest.com,Amina Ferrari,Amina.Ferrari@BiTermTest.com,Enabled,Power User,No,2023-08-25,2026-06-11
Gita.Sakamoto.cf@BiTermTest.com,Gita Sakamoto,Gita.Sakamoto@BiTermTest.com,Enabled,Power User,No,2023-08-25,2026-06-29
Declan.Ivanov.cf@BiTermTest.com,Declan Ivanov,Declan.Ivanov@BiTermTest.com,Enabled,Standard User,No,2023-08-25,2026-06-12
Haruto.Morozov.cf@BiTermTest.com,Haruto Morozov,Haruto.Morozov@BiTermTest.com,Enabled,Standard User,No,2023-08-21,2026-07-10
Yasmin.Yoon.cf@BiTermTest.com,Yasmin Yoon,Yasmin.Yoon@BiTermTest.com,Enabled,Administrator,Yes,2015-01-01,2026-07-03
Jisoo.Rao@BiTermTest.com,Jisoo Rao,Jisoo.Rao@BiTermTest.com,Enabled,Read Only,No,2015-01-01,2026-06-21
Cem.Bosman@BiTermTest.com,Cem Bosman,Cem.Bosman@BiTermTest.com,Enabled,Standard User,No,2015-01-01,2026-07-10
Freja.Attard.cf@BiTermTest.com,Freja Attard,Freja.Attard@BiTermTest.com,Enabled,Administrator,Yes,2015-01-01,2026-06-14
Dalia.Nikolic@BiTermTest.com,Dalia Nikolic@Bitermtest Com,dalia.nikolic@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2022-10-28,2024-08-09
